census_tract_GEOID,total-households,total-renter-occupied-households,total-owner-occupied-households,total-owner-occupied-households-mortgage,median-gross-rent,median-household-income,median-property-value,median-monthly-housing-cost,pct-white,pct-af-am,pct-hispanic,pct-am-indian,pct-asian,pct-nh-pi,pct-multiple,pct-other,pct-below-poverty-level,households-children,single-parent-household,older-adult-alone,level-of-education,immigrant-status,english-fluency,drive-to-work,public-transport-to-work,vacant-properties,live-in-mobile-home,pct-renter-occupied,pct-owner-occupied,pct-owner-occupied-mortgage,pct-owner-occupied-without-mortgage,median-house-age,pct-non-white,pct-without-health-insurance,total-evictions,avg-evictions,total-foreclosure-sales,avg-foreclosure-sales,total-lien-foreclosures,avg-lien-foreclosures,total-evictions-2017,eviction-filings-2017,eviction-rate-2017,total-evictions-2018,eviction-filings-2018,eviction-rate-2018,total-evictions-2019,eviction-filings-2019,eviction-rate-2019,foreclosure-sales-2017,foreclosure-sales-2018,foreclosure-sales-2019,lien-foreclosures-2017,lien-foreclosures-2018,lien-foreclosures-2019,avg-foreclosure-rate,foreclosure-rate-2017,foreclosure-rate-2018,foreclosure-rate-2019,avg-lien-foreclosure-rate,lien-foreclosure-rate-2017,lien-foreclosure-rate-2018,lien-foreclosure-rate-2019,avg-eviction-rate,ratio-to-mean-foreclosure-rate,ratio-to-mean-eviction-rate,avg-housing-loss-rate,evictions-pct-total-housing-loss,housing-loss-index,county_GEOID,county,state
12057011014,478,478,0,0,1108,59583,-666666666,-666666666,64.9,20.9,30.3,0.0,4.2,0.0,5.0,5.0,-888888888,157,58,0,660,101,413,552,0,52,0,100.0,0.0,0.0,0.0,22,35.099999999999994,9.44954128440367,30.837209296,10.279069765333334,,,,,5.441860464,12.0,0.45348837200000003,7.709302324,17.0,0.45348837200000003,17.686046508,39.0,0.45348837200000003,,,,,,,,,,,,,,,2.1504330052998606,,0.9095399736334635,,,,12057,Hillsborough County,Florida
12057011015,2699,1925,774,399,1056,46173,314300,2473,68.9,14.1,10.2,0.0,7.1,0.0,5.7,4.3,-888888888,547,190,130,3788,677,1016,2948,82,341,0,71.32271211559838,28.677287884401633,14.783253056687663,13.89403482771397,31,31.099999999999994,9.211839042234786,197.68518520099997,65.89506173366665,,,,,45.370370374,98.0,0.46296296299999995,73.148148154,158.0,0.46296296299999995,79.166666673,171.0,0.46296296299999995,,,,,,,,,,,,,,,3.423120090060605,,1.4478314594244959,,,,12057,Hillsborough County,Florida
12057011016,1386,687,699,561,1116,76438,296400,1957,67.7,15.5,13.7,0.0,13.9,0.0,1.8,1.1,-888888888,513,142,0,2336,402,1077,1604,8,100,0,49.56709956709957,50.43290043290043,40.476190476190474,9.956709956709958,25,32.3,8.920559514383744,36.56410258,12.188034193333332,1.0,1.0,6.0,2.0,4.71794872,8.0,0.58974359,12.38461539,21.0,0.58974359,19.46153847,33.0,0.58974359,0.0,1.0,0.0,3.0,1.0,2.0,0.17825311942959002,0.0,0.17825311942959002,0.0,0.28612303290414876,0.4291845493562232,0.14306151645207438,0.28612303290414876,1.7740952246482287,0.27762018329228155,0.7503654007695061,1.0567335090811965,0.9241736876519846,0.6862061962255878,12057,Hillsborough County,Florida
12057011109,1199,212,987,681,993,79861,284300,1906,93.1,0.8,20.5,0.0,1.7,0.0,2.2,2.3,-888888888,282,11,144,2392,86,507,1438,0,67,119,17.6814011676397,82.3185988323603,56.79733110925771,25.521267723102586,37,6.900000000000006,8.489388264669163,3.043478263,1.0144927543333333,16.0,5.333333333333333,1.0,1.0,0.869565218,2.0,0.434782609,0.869565218,2.0,0.434782609,1.304347827,3.0,0.434782609,3.0,4.0,9.0,0.0,0.0,1.0,0.7831620166421928,0.4405286343612335,0.5873715124816447,1.3215859030837005,0.10131712259371835,0.0,0.0,0.10131712259371835,0.478534318081761,1.2197350784295247,0.20239927957676634,0.710842786972751,0.15981735169216654,0.46159672308213634,12057,Hillsborough County,Florida
12057011303,1284,527,757,423,900,42391,262700,1482,78.3,8.2,22.1,0.0,2.1,0.0,4.0,7.4,-888888888,414,128,191,2042,264,627,1200,0,203,0,41.04361370716511,58.95638629283489,32.94392523364486,26.012461059190027,45,21.700000000000003,10.614908965991068,9.962264158,3.3207547193333333,6.0,2.0,4.0,2.0,3.169811323,7.0,0.452830189,4.075471701,9.0,0.452830189,2.716981134,6.0,0.452830189,2.0,2.0,2.0,3.0,0.0,1.0,0.4728132387706856,0.4728132387706856,0.4728132387706856,0.4728132387706856,0.26420079260237783,0.3963011889035667,0.0,0.13210039630118892,0.6301242351676155,0.7363826138391014,0.26651524545413213,0.5600794441403508,0.624113475343477,0.36369622203222934,12057,Hillsborough County,Florida
12057011304,1998,558,1440,991,1107,78373,290000,1931,81.1,5.1,18.0,0.0,8.4,0.0,1.8,3.8,-888888888,658,100,226,3671,277,1018,2252,35,217,63,27.927927927927925,72.07207207207207,49.5995995995996,22.47247247247247,47,18.900000000000006,7.095301502758228,30.017699135999997,10.005899712,15.0,5.0,3.0,1.5,10.787610627,23.0,0.46902654899999996,7.035398235,15.0,0.46902654899999996,12.194690274,26.0,0.46902654899999996,6.0,4.0,5.0,2.0,0.0,1.0,0.5045408678102926,0.6054490413723511,0.4036326942482341,0.5045408678102926,0.10416666666666667,0.1388888888888889,0.0,0.06944444444444445,1.7931719913978497,0.7857967852016646,0.7584340464253807,0.9687475604906391,0.6667977198327153,0.6290711639920378,12057,Hillsborough County,Florida
12057011417,1857,818,1039,817,992,49275,130800,1125,71.9,8.6,30.5,1.5,5.2,0.0,3.7,9.1,-888888888,543,249,114,3113,476,1539,1962,20,297,116,44.0495422724825,55.9504577275175,43.99569197630587,11.954765751211632,34,28.099999999999994,15.178373587414137,44.666666648,14.888888882666668,15.0,5.0,13.0,4.333333333333333,7.640350874,13.0,0.587719298,12.929824556,22.0,0.587719298,24.096491218,41.0,0.587719298,7.0,3.0,5.0,4.0,3.0,6.0,0.6119951040391677,0.8567931456548347,0.36719706242350064,0.6119951040391677,0.4170676932948348,0.384985563041386,0.28873917228103946,0.5774783445620789,1.8201575651181745,0.9531513024906362,0.7698477747068835,1.216445803221203,0.7486033518766579,0.7899178367768245,12057,Hillsborough County,Florida
12057011418,1723,491,1232,743,1092,66285,258800,1492,87.5,5.5,27.3,0.0,3.2,0.0,0.0,3.8,-888888888,378,58,245,2959,291,1232,1438,0,58,21,28.49680789320952,71.50319210679048,43.122460824143936,28.380731282646547,37,12.5,9.14330626146188,16.666666658,5.555555552666667,10.0,3.3333333333333335,14.0,4.666666666666667,4.38596491,10.0,0.43859649100000003,5.701754383000001,13.0,0.43859649100000003,6.578947365,15.0,0.43859649100000003,3.0,3.0,4.0,5.0,6.0,3.0,0.44863167339614185,0.4037685060565276,0.4037685060565276,0.5383580080753702,0.3787878787878788,0.4058441558441558,0.487012987012987,0.2435064935064935,1.1314777093007469,0.6987210535081649,0.4785660391874193,0.7203313521880065,0.624999999878125,0.46775826919385194,12057,Hillsborough County,Florida
12057011517,3124,267,2857,2299,1726,115154,334900,2246,85.7,3.0,7.2,0.0,9.1,0.0,2.2,0.0,-888888888,1447,115,209,5997,399,1570,3723,0,521,229,8.54673495518566,91.45326504481433,73.59154929577466,17.861715749039693,18,14.299999999999997,1.757083241818581,7.703703696,2.567901232,,,,,2.407407405,5.0,0.481481481,1.925925924,4.0,0.481481481,3.370370367,7.0,0.481481481,,,,,,,,,,,,,,,0.9617607610486892,,0.40678312464979416,,,,12057,Hillsborough County,Florida
12057011518,1409,65,1344,1014,1375,120234,358400,2151,88.9,5.0,12.8,0.0,4.0,0.0,1.3,0.9,-888888888,387,9,55,2922,100,563,1936,0,177,46,4.613200851667849,95.38679914833214,71.96593328601845,23.420865862313697,28,11.099999999999994,4.286070271617244,4.307692305,1.435897435,17.0,5.666666666666667,4.0,2.0,2.46153846,4.0,0.615384615,0.615384615,1.0,0.615384615,1.23076923,2.0,0.615384615,6.0,7.0,4.0,0.0,3.0,1.0,0.5588428665351742,0.591715976331361,0.6903353057199211,0.39447731755424065,0.1488095238095238,0.0,0.2232142857142857,0.0744047619047619,2.209072976923077,0.8703693912092337,0.9343421405052513,0.6582543189681804,0.2021660648811401,0.4274475906049011,12057,Hillsborough County,Florida
12057011519,815,124,691,515,1450,120547,338400,2047,96.8,0.7,15.5,0.5,1.3,0.0,0.6,0.0,-888888888,306,32,22,1626,71,391,1138,4,5,0,15.214723926380369,84.78527607361963,63.190184049079754,21.595092024539877,27,3.200000000000003,3.0840726658217155,0.0,0.0,11.0,3.6666666666666665,8.0,2.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,7.0,3.0,4.0,3.0,1.0,0.7119741100323624,0.1941747572815534,1.3592233009708738,0.5825242718446602,0.38591413410516157,0.5788712011577424,0.43415340086830684,0.1447178002894356,0.0,1.108863528217909,0.0,0.5738132498695879,0.0,0.37261448052235246,12057,Hillsborough County,Florida
12057011520,2001,804,1197,929,1564,115739,424800,2498,87.4,5.5,11.6,0.0,3.9,0.0,0.9,2.2,-888888888,884,137,74,3669,228,790,2401,0,171,0,40.17991004497751,59.820089955022496,46.42678660669665,13.393303348325839,19,12.599999999999994,5.861423220973783,20.266666653999998,6.755555551333333,9.0,3.0,12.0,4.0,6.933333329,13.0,0.533333333,4.799999997,9.0,0.533333333,8.533333328,16.0,0.533333333,4.0,1.0,4.0,7.0,4.0,1.0,0.32292787944025836,0.4305705059203444,0.1076426264800861,0.4305705059203444,0.3341687552213868,0.5847953216374269,0.3341687552213868,0.0835421888053467,0.8402432277777778,0.5029437766210009,0.3553864739590573,0.5629287681092519,0.6924829155844459,0.3655464744806579,12057,Hillsborough County,Florida
12057011521,2096,1690,406,267,894,43718,329700,2734,79.7,12.2,16.5,0.0,3.6,0.0,3.6,0.9,-888888888,480,133,377,2771,158,814,1866,0,205,0,80.62977099236642,19.37022900763359,12.73854961832061,6.6316793893129775,37,20.299999999999997,12.819190095434616,21.63636363,7.21212121,3.0,1.5,,,4.636363635,9.0,0.515151515,7.727272725,15.0,0.515151515,9.27272727,18.0,0.515151515,1.0,0.0,2.0,,,,0.5617977528089888,0.37453183520599254,0.0,0.7490636704119851,,,,,0.42675273431952665,0.874971476556011,0.18049791356641987,0.44517737404190083,0.8278260869146012,0.2890827913203952,12057,Hillsborough County,Florida
12057011522,1459,365,1094,814,992,90841,339600,1997,89.4,0.8,17.2,0.0,7.4,0.0,0.0,2.4,-888888888,561,66,35,2716,148,976,1643,0,92,0,25.017135023989034,74.98286497601097,55.79163810829335,19.191226867717614,25,10.599999999999994,6.814851001465559,5.6000000000000005,1.866666666666667,8.0,2.6666666666666665,9.0,3.0,0.56,1.0,0.56,2.24,4.0,0.56,2.8000000000000003,5.0,0.56,2.0,3.0,3.0,1.0,4.0,4.0,0.3276003276003276,0.2457002457002457,0.36855036855036855,0.36855036855036855,0.2742230347349177,0.09140767824497258,0.3656307129798903,0.3656307129798903,0.5114155251141553,0.5102208774020309,0.21630660526585943,0.3845066440486288,0.41176470588235303,0.24968531741317385,12057,Hillsborough County,Florida
12057011523,533,50,483,380,2357,95188,332800,2300,94.6,2.1,20.1,0.9,1.5,0.0,0.9,0.0,-888888888,257,60,14,1154,16,348,752,0,30,0,9.380863039399625,90.61913696060037,71.29455909943715,19.324577861163228,24,5.400000000000006,2.801600914808462,3.5,1.1666666666666667,4.0,1.3333333333333333,,,0.5,1.0,0.5,1.0,2.0,0.5,2.0,4.0,0.5,1.0,1.0,2.0,,,,0.3508771929824561,0.2631578947368421,0.2631578947368421,0.5263157894736842,,,,,2.3333333333333335,0.5464734134279647,0.9868988865254835,0.5813953488372093,0.4666666666666667,0.3775380333833772,12057,Hillsborough County,Florida
12057011524,2099,1580,519,403,1045,51250,162900,1390,72.1,17.1,25.1,0.0,6.9,0.0,1.3,2.6,-888888888,620,192,206,3263,483,1278,2391,0,341,0,75.27393997141496,24.72606002858504,19.199618866126727,5.526441162458314,32,27.900000000000006,19.605891719745223,54.696969720000006,18.232323240000003,5.0,2.5,2.0,1.0,19.67171718,41.0,0.47979798,11.035353540000001,23.0,0.47979798,23.989899,50.0,0.47979798,0.0,2.0,3.0,1.0,1.0,0.0,0.620347394540943,0.0,0.49627791563275436,0.7444168734491315,0.1926782273603083,0.1926782273603083,0.1926782273603083,0.0,1.1539445088607598,0.9661595708869105,0.4880685218172342,1.045502936964196,0.8794153471822872,0.6789134510749729,12057,Hillsborough County,Florida
12057011614,2155,810,1345,963,970,40298,92400,994,79.3,12.8,58.2,0.0,3.8,0.0,3.4,0.8,-888888888,688,278,34,4387,921,4065,2718,143,299,250,37.58700696055685,62.41299303944315,44.68677494199536,17.726218097447795,38,20.700000000000003,22.033652451407022,46.690140875000004,15.563380291666668,19.0,6.333333333333333,1.0,1.0,14.281690150000001,26.0,0.549295775,11.535211275000002,21.0,0.549295775,20.87323945,38.0,0.549295775,7.0,8.0,4.0,0.0,0.0,1.0,0.6576670128071997,0.726895119418484,0.8307372793354102,0.4153686396677051,0.07434944237918216,0.0,0.0,0.07434944237918216,1.9214049742798354,1.0242829815550119,0.8126710412919834,1.2350092287084038,0.7107632934422445,0.8019722833170547,12057,Hillsborough County,Florida
12057011615,1578,885,693,438,894,36895,160500,1405,90.9,4.4,59.5,0.0,2.7,0.0,1.4,0.6,-888888888,569,201,66,3006,1390,2421,1386,9,170,418,56.083650190114064,43.91634980988593,27.756653992395435,16.159695817490494,31,9.099999999999994,31.86015831134565,43.277258528,14.425752842666666,4.0,2.0,4.0,2.0,15.052959487999999,32.0,0.47040498399999997,10.348909648,22.0,0.47040498399999997,17.875389392,38.0,0.47040498399999997,2.0,0.0,2.0,3.0,1.0,0.0,0.45662100456621,0.45662100456621,0.0,0.45662100456621,0.2886002886002886,0.4329004329004329,0.1443001443001443,0.0,1.6300285697928434,0.7111640311733787,0.6894314487999786,1.2415535028470648,0.8782399796735705,0.8062219086248134,12057,Hillsborough County,Florida
12057011709,500,314,186,98,1252,68125,283300,1721,87.6,6.4,9.6,0.0,6.0,0.0,0.0,0.0,-888888888,75,26,63,947,55,115,597,0,35,29,62.8,37.2,19.6,17.599999999999998,18,12.400000000000006,6.402164111812443,17.076923094,5.6923076980000005,,,,,5.076923082,11.0,0.46153846200000004,5.076923082,11.0,0.46153846200000004,6.923076930000001,15.0,0.46153846200000004,,,,,,,,,,,,,,,1.8128368464968152,,0.7667514279686038,,,,12057,Hillsborough County,Florida
12057011710,2793,1663,1130,843,1125,59688,287000,1884,84.4,5.8,19.9,0.8,3.4,0.0,4.6,1.1,-888888888,584,197,142,4645,414,1611,3350,0,629,32,59.54171142141067,40.45828857858933,30.182599355531686,10.275689223057643,32,15.599999999999994,13.89627659574468,99.467455705,33.15581856833334,,,,,31.053254464000002,64.0,0.48520710100000003,29.597633161,61.0,0.48520710100000003,38.81656808,80.0,0.48520710100000003,,,,,,,,,,,,,,,1.9937353318300262,,0.8432636481469578,,,,12057,Hillsborough County,Florida
12057011712,2070,797,1273,829,986,70515,165800,1580,85.7,7.1,17.7,0.0,4.0,0.0,0.7,2.7,-888888888,359,38,73,4307,812,1634,2926,79,380,23,38.5024154589372,61.4975845410628,40.04830917874396,21.44927536231884,45,14.299999999999997,17.527221636810676,39.062499975,13.020833325,15.0,5.0,5.0,2.5,9.374999994,18.0,0.520833333,13.541666658,26.0,0.520833333,16.145833323,31.0,0.520833333,6.0,6.0,3.0,2.0,3.0,0.0,0.6031363088057901,0.7237635705669482,0.7237635705669482,0.3618817852834741,0.19638648860958366,0.15710919088766695,0.2356637863315004,0.0,1.6337306555834379,0.9393541786910129,0.6909972706619327,1.108292332410824,0.7225433524728525,0.7196867130586849,12057,Hillsborough County,Florida
12057011904,858,833,25,12,823,31215,110600,-666666666,64.1,27.5,44.5,0.8,0.0,0.0,1.6,5.9,-888888888,193,82,58,1196,396,780,775,42,107,22,97.08624708624708,2.9137529137529135,1.3986013986013985,1.5151515151515151,41,35.900000000000006,31.473869641808573,66.05945946599999,22.019819822,,,,,19.654054056,36.0,0.545945946,24.021621624,44.0,0.545945946,22.383783786000002,41.0,0.545945946,,,,,,,,,,,,,,,2.6434357529411763,,1.1180587719339856,,,,12057,Hillsborough County,Florida
12057011905,504,307,197,118,791,28370,86500,940,78.0,15.9,63.7,0.0,0.0,0.0,0.6,5.6,-888888888,194,59,38,999,429,753,435,18,94,53,60.912698412698404,39.08730158730159,23.41269841269841,15.674603174603174,54,22.0,26.123778501628664,27.094117624,9.031372541333333,3.0,1.5,,,8.847058816,16.0,0.552941176,6.082352936,11.0,0.552941176,12.164705872,22.0,0.552941176,1.0,2.0,0.0,,,,1.2711864406779663,0.847457627118644,1.694915254237288,0.0,,,,,2.941815160043431,1.9798083410208047,1.2442603310617066,2.47797000972549,0.8575684229085213,1.6091080297181692,12057,Hillsborough County,Florida
12057011906,1737,1031,706,397,933,37180,118300,1113,78.0,7.2,49.4,0.0,5.1,0.0,0.7,8.9,-888888888,335,105,96,3282,979,2365,1864,37,79,62,59.3552101324122,40.6447898675878,22.855497985031665,17.78929188255613,48,22.0,31.687150837988824,78.709090825,26.236363608333335,,,,,17.443636345,41.0,0.425454545,22.97454543,54.0,0.425454545,38.29090905,90.0,0.425454545,,,,,,,,,,,,,,,2.5447491375687035,,1.0763186101513875,,,,12057,Hillsborough County,Florida
12057011204,2284,653,1631,948,770,36304,130600,1307,78.3,9.4,22.3,1.4,3.0,0.0,4.4,3.5,-888888888,620,296,226,3799,391,1603,1915,0,337,258,28.590192644483363,71.40980735551665,41.5061295971979,29.903677758318736,46,21.700000000000003,20.24922118380062,160.948529259,53.649509753,21.0,7.0,1.0,1.0,39.477941139,91.0,0.433823529,47.72058819,110.0,0.433823529,73.74999993,170.0,0.433823529,9.0,8.0,4.0,0.0,1.0,0.0,0.7383966244725738,0.949367088607595,0.8438818565400843,0.42194092827004215,0.06131207847946045,0.0,0.06131207847946045,0.0,8.215851416998468,1.150015252941761,3.4749491208405447,3.788226717863835,0.8845827438917798,2.4599434239250058,12057,Hillsborough County,Florida
12057011301,1243,277,966,611,1038,72326,232200,1663,85.4,4.9,21.3,0.0,2.3,0.0,2.3,5.1,-888888888,326,16,180,2416,109,557,1037,3,50,0,22.284794851166534,77.71520514883346,49.15526950925181,28.559935639581656,41,14.599999999999994,8.447488584474886,6.035714282,2.0119047606666665,12.0,4.0,3.0,1.5,1.8571428559999998,4.0,0.46428571399999996,1.392857142,3.0,0.46428571399999996,2.785714284,6.0,0.46428571399999996,5.0,2.0,5.0,0.0,2.0,1.0,0.6546644844517185,0.8183306055646482,0.32733224222585927,0.8183306055646482,0.15527950310559005,0.0,0.2070393374741201,0.10351966873706005,0.7263194081829121,1.0196066960849097,0.3072016350846703,0.6770163018768769,0.3346534652095127,0.4396309734680226,12057,Hillsborough County,Florida
12057011414,2518,1030,1488,1210,1047,50577,156600,1317,69.1,18.0,43.3,1.0,2.5,0.0,5.2,4.3,-888888888,940,372,196,4532,656,3046,2884,57,237,40,40.9054805401112,59.09451945988881,48.054011119936455,11.040508339952343,31,30.900000000000006,18.044037746639976,51.573604117,17.191201372333335,27.0,9.0,4.0,2.0,17.868020324,44.0,0.40609137100000003,10.152284275000001,25.0,0.40609137100000003,23.553299518000003,58.0,0.40609137100000003,11.0,8.0,8.0,2.0,0.0,2.0,0.743801652892562,0.9090909090909091,0.6611570247933884,0.6611570247933884,0.13440860215053765,0.13440860215053765,0.0,0.13440860215053765,1.6690486769255664,1.1584333102832474,0.7059352632062883,1.169250061264881,0.6563731509656137,0.7592705541009388,12057,Hillsborough County,Florida
12057011610,1977,700,1277,703,683,33189,94900,1016,82.0,7.7,52.1,1.9,1.9,0.0,3.0,3.4,-888888888,417,153,428,3553,1222,2708,1537,0,232,580,35.40718259989883,64.59281740010117,35.55892766818411,29.033889731917046,43,18.0,21.72636523781562,42.28125,14.09375,10.0,3.3333333333333335,4.0,2.0,11.859375,23.0,0.515625,10.828125,21.0,0.515625,19.59375,38.0,0.515625,4.0,2.0,4.0,2.0,2.0,0.0,0.474158368895211,0.5689900426742532,0.2844950213371266,0.5689900426742532,0.15661707126076743,0.15661707126076743,0.15661707126076743,0.0,2.013392857142857,0.7384775857134659,0.8515779295082775,1.2421299596103588,0.808726838015541,0.8065962397115339,12057,Hillsborough County,Florida
12057010105,1487,330,1157,795,942,52912,171200,1384,86.1,1.7,19.5,0.6,1.3,0.0,1.8,8.5,-888888888,512,154,67,3035,374,1137,1437,9,140,633,22.19233355749832,77.80766644250167,53.46334902488231,24.34431741761937,36,13.900000000000006,17.40740740740741,18.428571447000003,6.142857149000001,14.0,4.666666666666667,1.0,1.0,9.428571438,22.0,0.428571429,3.0000000030000002,7.0,0.428571429,6.0000000060000005,14.0,0.428571429,5.0,6.0,3.0,0.0,1.0,0.0,0.5870020964360587,0.628930817610063,0.7547169811320755,0.37735849056603776,0.08643042350907519,0.0,0.08643042350907519,0.0,1.8614718633333336,0.9142259620870353,0.7873219325237931,0.9608465613925927,0.5682819385713287,0.6239405284147045,12057,Hillsborough County,Florida
12057010203,738,370,368,168,712,26083,66800,1018,72.2,23.7,11.0,0.0,1.5,0.0,1.8,0.8,-888888888,155,111,71,1149,66,161,562,0,125,255,50.135501355013545,49.86449864498645,22.76422764227642,27.100271002710024,40,27.799999999999997,24.757004002287022,60.202531672000006,20.067510557333335,12.0,4.0,2.0,1.0,22.316455706000003,43.0,0.5189873420000001,10.898734182000002,21.0,0.5189873420000001,26.987341784000005,52.0,0.5189873420000001,2.0,3.0,7.0,0.0,1.0,1.0,2.380952380952381,1.1904761904761905,1.7857142857142856,4.166666666666666,0.2717391304347826,0.0,0.2717391304347826,0.2717391304347826,5.423651501981983,3.708212448261189,2.2939695549464076,4.4735149734820325,0.8338008415755652,2.9049459180871353,12057,Hillsborough County,Florida
12057000401,901,337,564,408,1035,37359,100300,1099,72.5,19.3,24.9,0.0,0.0,0.0,3.4,4.8,-888888888,293,144,62,1646,102,579,783,58,47,32,37.40288568257492,62.59711431742508,45.28301886792453,17.314095449500556,50,27.5,19.367434595860992,49.47979796999999,16.493265989999998,6.0,2.0,,,19.89393939,39.0,0.51010101,12.75252525,25.0,0.51010101,16.83333333,33.0,0.51010101,4.0,1.0,1.0,,,,0.49019607843137253,0.9803921568627451,0.24509803921568626,0.24509803921568626,,,,,4.894144210682492,0.7634555040537742,2.070010916579011,2.482317582550335,0.8918525261529534,1.611931193160336,12057,Hillsborough County,Florida
12057010600,1166,429,737,455,1011,50809,168200,1343,71.0,24.4,14.0,0.9,0.0,0.0,1.1,2.6,-888888888,323,110,80,2094,82,501,1213,26,171,0,36.79245283018868,63.20754716981132,39.02229845626072,24.1852487135506,59,29.0,10.562913907284768,106.23999993599999,35.413333312,7.0,3.5,,,37.626666644,68.0,0.553333333,34.306666646,62.0,0.553333333,34.306666646,62.0,0.553333333,2.0,0.0,5.0,,,,0.7692307692307693,0.43956043956043955,0.0,1.098901098901099,,,,,8.25485624988345,1.198037867899769,3.491446474901959,4.401960781900453,0.9100565358424157,2.8584811006026545,12057,Hillsborough County,Florida
12057002300,1396,629,767,585,907,44615,162300,1284,80.9,10.5,21.1,0.0,1.8,0.0,4.7,2.1,-888888888,248,46,115,2473,286,933,1366,17,92,0,45.05730659025788,54.94269340974212,41.9054441260745,13.03724928366762,69,19.099999999999994,21.554033938672223,17.297297312,5.765765770666667,12.0,4.0,2.0,1.0,3.2432432460000005,6.0,0.540540541,4.324324328,8.0,0.540540541,9.729729738000001,18.0,0.540540541,8.0,2.0,2.0,0.0,1.0,1.0,0.6837606837606838,1.3675213675213675,0.3418803418803419,0.3418803418803419,0.1303780964797914,0.0,0.1303780964797914,0.1303780964797914,0.9166559253842079,1.064922549244239,0.38770573375228345,0.8044288114222956,0.5904059042645933,0.5223682509134379,12057,Hillsborough County,Florida
12057004900,2085,1540,545,377,1298,50221,185300,1585,83.8,13.2,12.8,0.0,1.5,0.0,1.4,0.0,-888888888,123,10,117,3203,380,624,2292,53,335,16,73.86091127098321,26.139088729016784,18.081534772182252,8.057553956834532,30,16.200000000000003,7.101449275362319,37.801980235,12.600660078333334,,,,,6.37623763,14.0,0.455445545,15.48514853,34.0,0.455445545,15.940594075,35.0,0.455445545,,,,,,,,,,,,,,,0.8182246804112555,,0.34607358258237325,,,,12057,Hillsborough County,Florida
12057010402,2156,1252,904,705,873,37917,110200,1123,44.2,45.6,23.2,1.2,3.0,0.0,0.0,6.0,-888888888,604,288,160,3628,681,1516,2256,112,328,48,58.070500927643785,41.929499072356215,32.69944341372913,9.230055658627087,35,55.8,23.328434974283617,203.00826450399998,67.66942150133333,18.0,6.0,3.0,1.5,69.000000014,121.0,0.570247934,56.454545466,99.0,0.570247934,77.55371902399999,136.0,0.570247934,4.0,5.0,9.0,2.0,1.0,0.0,0.851063829787234,0.5673758865248227,0.7092198581560284,1.276595744680851,0.16592920353982302,0.22123893805309736,0.11061946902654868,0.0,5.404905870713525,1.3254887049103825,2.2860409652495255,3.7644057997615397,0.9185550819088296,2.4444749434981956,12057,Hillsborough County,Florida
12057011106,912,650,262,177,880,39063,202800,1427,71.7,14.0,30.2,0.0,3.7,0.0,2.5,8.0,-888888888,204,104,82,1258,67,672,987,4,152,0,71.27192982456141,28.728070175438596,19.407894736842106,9.320175438596491,35,28.299999999999997,18.79014989293362,27.428571408000003,9.142857136000002,4.0,1.3333333333333333,3.0,1.5,7.9999999939999995,14.0,0.571428571,9.714285707,17.0,0.571428571,9.714285707,17.0,0.571428571,1.0,1.0,2.0,1.0,0.0,2.0,0.7532956685499058,0.5649717514124294,0.5649717514124294,1.1299435028248588,0.5725190839694656,0.38167938931297707,0.0,0.7633587786259541,1.4065934055384617,1.173219757641958,0.594928056737141,1.2667703106811772,0.8727272726439669,0.8225968315699967,12057,Hillsborough County,Florida
12057012103,2769,1865,904,643,955,42466,71000,1073,56.8,22.8,22.1,0.0,11.7,0.0,5.2,3.5,-888888888,1014,416,80,4491,830,2139,2621,58,126,857,67.35283495846876,32.64716504153124,23.22137955940773,9.42578548212351,24,43.2,17.95084230875449,179.42406309999998,59.808021033333326,13.0,4.333333333333333,12.0,6.0,57.826429974999996,107.0,0.540433925,55.664694274999995,103.0,0.540433925,65.93293885,122.0,0.540433925,4.0,3.0,6.0,5.0,7.0,0.0,0.6739243131156039,0.6220839813374806,0.46656298600311047,0.9331259720062209,0.6637168141592921,0.5530973451327433,0.7743362831858407,0.0,3.2068643985701515,1.0496029013740846,1.3563646732230414,2.557470269803296,0.9324408819221113,1.6607327492885453,12057,Hillsborough County,Florida
12057012304,1825,650,1175,853,956,44583,132200,1198,81.2,13.8,28.2,0.0,2.0,0.0,2.0,1.1,-888888888,566,288,144,3334,303,1515,1809,9,56,38,35.61643835616438,64.38356164383562,46.73972602739726,17.643835616438356,28,18.799999999999997,14.329560713600614,24.984615398000003,8.328205132666668,22.0,7.333333333333333,6.0,2.0,11.200000006000002,26.0,0.43076923100000003,5.169230772000001,12.0,0.43076923100000003,8.61538462,20.0,0.43076923100000003,9.0,8.0,5.0,1.0,4.0,1.0,0.8597108245408362,1.0550996483001172,0.9378663540445485,0.5861664712778429,0.1702127659574468,0.0851063829787234,0.3404255319148936,0.0851063829787234,1.2812623281025641,1.3389559602162324,0.5419184421220582,1.0420185273453093,0.5317616242329298,0.6766507959683443,12057,Hillsborough County,Florida
